Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Firmicutes;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	146.0	0.0	2.0	140.0	3.0	432.0	0.0	0.0	3.0	3.0	151.0	0.0	40.0	0.0	143.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	80.0	0.0	0.0	696.0	453.0	0.0	194.0	0.0	0.0	242.0	2.0	0.0	83.0	126.0	1.0	0.0	0.0	0.0	0.0	0.0	291.0	0.0	12.0	356.0	0.0	97.0	0.0	2.0	1.0	2.0	0.0	2.0	0.0	1.0	98.0	167.0	186.0	0.0	209.0	298.0	61.0	0.0	71.0	14.0	0.0	0.0	1.0	64.0	0.0	88.0	0.0	0.0	55.0	0.0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	42.0	19.0	2.0	24.0	0.0	19.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	20.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	32.0	0.0	2.0	0.0	0.0	317.0	1.0	0.0	6.0	7.0	0.0	17.0	12.0	0.0	12.0	3.0	3.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	33.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	14.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	593.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	303.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;Gemmatimonadetes;Other;Other	123.0	0.0	1.0	0.0	0.0	0.0	226.0	158.0	490.0	50.0	0.0	4.0	643.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	17.0	181.0	0.0	6.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	117.0	0.0	704.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	47.0	94.0	0.0	60.0	109.0	0.0	9.0	0.0	0.0	0.0	0.0	4.0	326.0	0.0	0.0	1.0	0.0	16.0	0.0	19.0	0.0	0.0	7.0	19.0	78.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	211.0	0.0
Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	289.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Other;Other;Other;Other	0.0	173.0	1.0	351.0	548.0	0.0	410.0	428.0	133.0	268.0	24.0	5.0	13.0	5.0	613.0	395.0	59.0	47.0	308.0	24.0	40.0	75.0	305.0	444.0	493.0	0.0	411.0	70.0	0.0	103.0	309.0	0.0	0.0	359.0	5.0	0.0	0.0	1.0	47.0	357.0	9.0	452.0	4.0	100.0	3.0	0.0	775.0	504.0	18.0	82.0	0.0	43.0	303.0	177.0	9.0	103.0	13.0	250.0	134.0	90.0	0.0	4.0	141.0	0.0	7.0	313.0	0.0	127.0	4.0	9.0	111.0	47.0	247.0	0.0	37.0	213.0	1.0	791.0	220.0	0.0	938.0	0.0	197.0	9.0	0.0	0.0	195.0	821.0
Bacteria;Planctomycetes;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetes;Unclassified;Planctomycetales;Planctomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	1917.0	4601.0	1076.0	772.0	4009.0	1498.0	4531.0	1319.0	2374.0	1863.0	231.0	10.0	128.0	1794.0	4431.0	3510.0	350.0	4057.0	2116.0	3061.0	1952.0	1643.0	1141.0	1904.0	1738.0	805.0	1745.0	778.0	1146.0	632.0	2744.0	1271.0	1298.0	2170.0	882.0	825.0	977.0	1184.0	2202.0	1967.0	149.0	2096.0	183.0	2007.0	679.0	3594.0	2842.0	3108.0	626.0	2037.0	805.0	3029.0	2277.0	2216.0	1418.0	430.0	63.0	1008.0	446.0	1353.0	3977.0	152.0	5081.0	1430.0	5421.0	4229.0	404.0	3761.0	110.0	1683.0	1399.0	1744.0	1875.0	1403.0	515.0	4161.0	905.0	2643.0	3203.0	201.0	5550.0	2175.0	3465.0	1105.0	3151.0	2341.0	1451.0	3776.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	0.0	104.0	0.0	0.0	11.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	0.0	14.0	0.0	21.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	1.0	93.0	0.0	0.0	0.0	1.0	78.0	0.0	0.0	1.0	0.0	80.0	1.0	0.0	8.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae	1234.0	2515.0	1740.0	1094.0	2361.0	1397.0	4196.0	1167.0	1305.0	1450.0	206.0	7.0	73.0	1236.0	4397.0	2955.0	337.0	1575.0	1476.0	2127.0	3466.0	1678.0	352.0	1476.0	1492.0	368.0	2878.0	1377.0	1381.0	784.0	1233.0	1207.0	461.0	1794.0	665.0	1604.0	1450.0	1264.0	1605.0	2389.0	165.0	1685.0	249.0	2472.0	2320.0	3182.0	1534.0	1638.0	304.0	1522.0	718.0	1153.0	1935.0	1812.0	1418.0	415.0	59.0	1347.0	277.0	1065.0	3181.0	108.0	2571.0	1050.0	2299.0	4871.0	249.0	646.0	53.0	1077.0	1814.0	1795.0	1735.0	1146.0	311.0	3240.0	629.0	3647.0	2557.0	543.0	919.0	920.0	2586.0	911.0	1713.0	1877.0	1009.0	3462.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	260.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	104.0	12.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	14.0	0.0	27.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	29.0	0.0	0.0	0.0	291.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	320.0	0.0	152.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	178.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	157.0	520.0	811.0	0.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	219.0	0.0	226.0	83.0	8.0	0.0	16.0	0.0	0.0	0.0	64.0	1.0	0.0	0.0	0.0	2.0	23.0	41.0	87.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	401.0	0.0	1.0	24.0	0.0	0.0	29.0	221.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	70.0	801.0	399.0	524.0	405.0	7605.0	532.0	41.0	564.0	569.0	21114.0	159.0	5.0	461.0	3118.0	512.0	62.0	5.0	89.0	221.0	70.0	55.0	201.0	222.0	76.0	213.0	846.0	56.0	331.0	43.0	418.0	135.0	1061.0	267.0	140.0	323.0	47.0	151.0	171.0	80.0	70.0	6779.0	72.0	332.0	1048.0	1711.0	786.0	1279.0	74.0	611.0	469.0	668.0	203.0	465.0	55.0	242.0	68.0	141.0	74.0	69.0	73.0	38.0	493.0	101.0	62.0	1000.0	3.0	718.0	30.0	789.0	561.0	258.0	60.0	33.0	103.0	1659.0	108.0	3185.0	210.0	43.0	1627.0	0.0	818.0	302.0	144.0	204.0	543.0	236.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Other	0.0	0.0	452.0	0.0	132.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	3.0	87.0	78.0	0.0	16.0	255.0	56.0	0.0	94.0	89.0	291.0	19.0	6.0	2.0	0.0	170.0	1.0	0.0	0.0	0.0	0.0	55.0	10.0	289.0	3.0	75.0	1.0	0.0	2.0	17.0	5.0	32.0	18.0	62.0	48.0	0.0	2.0	291.0	0.0	0.0	93.0	62.0	0.0	1.0	0.0	0.0	89.0	208.0	88.0	0.0	0.0	2.0	9.0	2.0	22.0	63.0	1.0	15.0	156.0	0.0	36.0	307.0	60.0	169.0	230.0	100.0	132.0	0.0	0.0	126.0	5.0	17.0	0.0	112.0	0.0	8.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	274.0	274.0	0.0	6.0	5.0	12.0	136.0	0.0	0.0	0.0	0.0	97.0	0.0	205.0	0.0	0.0	113.0	10.0	47.0	0.0	21.0	511.0	0.0	111.0	0.0	25.0	147.0	0.0	98.0	0.0	63.0	0.0	0.0	0.0	0.0	67.0	4.0	0.0	0.0	0.0	0.0	0.0	239.0	7.0	31.0	25.0	1.0	0.0	701.0	6.0	1.0	0.0	332.0	3.0	9.0	4.0	7.0	1.0	192.0	8.0	91.0	587.0	9.0	0.0	0.0	455.0	27.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	3.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	81.0	0.0	3.0	55.0	0.0	0.0	311.0	0.0	0.0	0.0	0.0	1.0	4.0	19.0	31.0	0.0	0.0	177.0	44.0	0.0	0.0	117.0	7.0	7.0	113.0	52.0	0.0	82.0	3.0	14.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	31.0	1.0	7.0	206.0	2.0	0.0	2.0	0.0	347.0	144.0	0.0	18.0	5.0	35.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	39.0	0.0	3.0	0.0	225.0	0.0	111.0	0.0	225.0	0.0	0.0	199.0	632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	9.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	758.0	52.0	108.0	34.0	369.0	131.0	0.0	126.0	3.0	356.0	0.0	3.0	1555.0	6.0	552.0	0.0	42.0	0.0	7.0	180.0	112.0	0.0	0.0	29.0	88.0	389.0	143.0	22.0	14.0	2.0	410.0	0.0	36.0	125.0	0.0	103.0	0.0	222.0	124.0	637.0	3938.0	57.0	1.0	198.0	3.0	0.0	316.0	466.0	22.0	343.0	151.0	62.0	0.0	182.0	714.0	56.0	88.0	253.0	8.0	9.0	0.0	5.0	137.0	550.0	0.0	0.0	0.0	4281.0	89.0	91.0	4.0	513.0	23.0	450.0	1.0	162.0	0.0	2.0	0.0	0.0	2.0	431.0	0.0	205.0	354.0	184.0	0.0	32.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	0.0	0.0	2.0	39.0	0.0	40.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	10.0	318.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	16.0	15.0	0.0	3.0	0.0	0.0	23.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	115.0	0.0	2.0	0.0	14.0	0.0	74.0	18.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Other	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
